,Unnamed: 0,Chromophore,Solvent,Absorption max (nm),Emission max (nm),Lifetime (ns),Quantum yield,Molecular weight (g mol-1)
5258,5258,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(N(c5ccccc5)c5ccccc5)cc4cc23)cc1,C1CCCCC1,452.079566,486.6180049,44942.0,0.76,488.59256
5259,5259,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(N(c5ccccc5)c5ccccc5)cc4cc23)cc1,CCCCOCCCC,451.059991,498.7531172,45063.0,0.76,488.59256
5260,5260,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(N(c5ccccc5)c5ccccc5)cc4cc23)cc1,CCCCCl,451.059991,515.995872,45035.0,0.7,488.59256
5261,5261,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(N(c5ccccc5)c5ccccc5)cc4cc23)cc1,C1CCOC1,450.0450045,524.6589717,44977.0,0.7,488.59256
5262,5262,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(N(c5ccccc5)c5ccccc5)cc4cc23)cc1,CC(C)=O,448.0286738,551.2679162,44949.0,0.59,488.59256
5263,5263,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(N(c5ccccc5)c5ccccc5)cc4cc23)cc1,CC#N,447.0272687,570.7762557,45038.0,0.46,488.59256
5264,5264,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(N(c5ccccc5)c5ccccc5)cc4cc23)cc1,CN(C)C=O,450.0450045,567.2149745,45127.0,0.5,488.59256
5265,5265,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(N(c5ccccc5)c5cccc6ccccc56)cc4cc23)cc1,C1CCCCC1,448.0286738,484.7309743,44996.0,0.57,538.65244
5266,5266,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(N(c5ccccc5)c5cccc6ccccc56)cc4cc23)cc1,CCCCOCCCC,447.0272687,494.8045522,45181.0,0.56,538.65244
5267,5267,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(N(c5ccccc5)c5cccc6ccccc56)cc4cc23)cc1,CCCCCl,448.0286738,509.6839959,45183.0,0.56,538.65244
5268,5268,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(N(c5ccccc5)c5cccc6ccccc56)cc4cc23)cc1,C1CCOC1,447.0272687,515.995872,45061.0,0.57,538.65244
5269,5269,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(N(c5ccccc5)c5cccc6ccccc56)cc4cc23)cc1,CC(C)=O,446.0303301,538.2131324,45004.0,0.53,538.65244
5270,5270,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(N(c5ccccc5)c5cccc6ccccc56)cc4cc23)cc1,CC#N,445.0378282,555.247085,45001.0,0.41,538.65244
5271,5271,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(N(c5ccccc5)c5cccc6ccccc56)cc4cc23)cc1,CN(C)C=O,448.0286738,553.0973451,45153.0,0.47,538.65244
5272,5272,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(-n5c6ccccc6c6ccccc65)cc4cc23)cc1,C1CCCCC1,419.1114837,461.6805171,45094.0,0.88,486.57668
5273,5273,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(-n5c6ccccc6c6ccccc65)cc4cc23)cc1,CCCCOCCCC,418.0602007,465.5493482,45035.0,0.7,486.57668
5274,5274,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(-n5c6ccccc6c6ccccc65)cc4cc23)cc1,CCCCCl,415.9733777,468.3840749,44945.0,0.88,486.57668
5275,5275,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(-n5c6ccccc6c6ccccc65)cc4cc23)cc1,C1CCOC1,414.9377593,470.3668862,44945.0,0.81,486.57668
5276,5276,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(-n5c6ccccc6c6ccccc65)cc4cc23)cc1,CC(C)=O,412.0313144,474.8338082,45098.0,0.72,486.57668
5277,5277,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(-n5c6ccccc6c6ccccc65)cc4cc23)cc1,CC#N,411.0152076,482.6254826,45159.0,0.72,486.57668
5278,5278,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(-n5c6ccccc6c6ccccc65)cc4cc23)cc1,CN(C)C=O,414.9377593,480.0768123,44977.0,0.76,486.57668
5279,5279,O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,CS(C)=O,340.3426791,403.5433071,1.427,0.3450245633446556,229.23434
5280,5280,O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,CN(C)C=O,427.61686785957215,500.2435736571546,0.838,0.3450245633446556,229.23434
5281,5281,O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,CC#N,335.3284223,399.4154895,0.978,0.3450245633446556,229.23434
5282,5282,O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,C1CCOC1,337.2954616,403.8414184,0.442,0.3450245633446556,229.23434
5283,5283,O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,CCOC(C)=O,335.8438365,388.9020631,0.476,0.3450245633446556,229.23434
5284,5284,O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,C1COCCO1,427.61686785957215,500.2435736571546,0.481,0.3450245633446556,229.23434
5285,5285,O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,c1ccccc1,339.2857143,384.1199204,0.466,0.3450245633446556,229.23434
5286,5286,O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,O,341.0864814,463.6042403,2.289,0.3450245633446556,229.23434
5287,5287,O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,CO,427.61686785957215,500.2435736571546,1.782,0.3450245633446556,229.23434
5288,5288,O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,CCO,338.8647643,437.6250834,1.363,0.3450245633446556,229.23434
5289,5289,O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,CCCCO,427.61686785957215,500.2435736571546,1.125,0.3450245633446556,229.23434
5290,5290,O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,CCCCCCO,343.2296576,430.7288247,1.221,0.3450245633446556,229.23434
5291,5291,O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,CCCCCCCCO,427.61686785957215,500.2435736571546,1.252,0.3450245633446556,229.23434
5292,5292,O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,CCCCCCCCCCO,427.61686785957215,500.2435736571546,1.276,0.3450245633446556,229.23434
5293,5293,O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,CCCCCCCCCCCCO,427.61686785957215,500.2435736571546,1.365,0.3450245633446556,229.23434
5294,5294,COc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,CCOCC,427.61686785957215,434.0277778,30238.55666372906,0.001,252.26828
5295,5295,COc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,CCOC(C)=O,427.61686785957215,438.5964912,30238.55666372906,0.008,252.26828
5296,5296,COc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,CC(C)=O,427.61686785957215,452.4886878,30238.55666372906,0.01,252.26828
5297,5297,COc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,CC#N,427.61686785957215,456.2043796,30238.55666372906,0.03,252.26828
5298,5298,COc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,CC(C)CO,427.61686785957215,451.8752824,30238.55666372906,0.07,252.26828
5299,5299,COc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,CC(C)O,427.61686785957215,459.7701149,30238.55666372906,0.1,252.26828
5300,5300,COc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,CCCO,427.61686785957215,460.8294931,30238.55666372906,0.13,252.26828
5301,5301,COc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,CCO,427.61686785957215,459.3477262,30238.55666372906,0.14,252.26828
5302,5302,COc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,CO,427.61686785957215,459.3477262,30238.55666372906,0.14,252.26828
5303,5303,Nc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,CCOCC,427.61686785957215,485.9086492,30238.55666372906,0.23,237.25734
5304,5304,Nc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,CCOC(C)=O,427.61686785957215,503.5246727,30238.55666372906,0.19,237.25734
5305,5305,Nc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,CC(C)=O,427.61686785957215,390.0156006,30238.55666372906,0.14,237.25734
5306,5306,Nc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,CC#N,427.61686785957215,547.9452055,30238.55666372906,0.08,237.25734
5307,5307,Nc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,CC(C)CO,427.61686785957215,547.645126,30238.55666372906,0.18,237.25734
5308,5308,Nc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,CC(C)O,427.61686785957215,548.245614,30238.55666372906,0.16,237.25734
5309,5309,Nc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,CCCO,427.61686785957215,549.7526113,30238.55666372906,0.12,237.25734
5310,5310,Nc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,CCO,427.61686785957215,552.4861878,30238.55666372906,0.13,237.25734
5311,5311,Nc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,CO,427.61686785957215,552.4861878,30238.55666372906,0.13,237.25734
5312,5312,CN(C)c1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CCOCC,427.61686785957215,444.8398577,30238.55666372906,0.4,280.32604
5313,5313,CN(C)c1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CCOC(C)=O,427.61686785957215,520.8333333,30238.55666372906,0.37,280.32604
5314,5314,CN(C)c1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CC(C)=O,427.61686785957215,537.056928,30238.55666372906,0.26,280.32604
5315,5315,CN(C)c1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CC#N,427.61686785957215,561.7977528,30238.55666372906,0.24,280.32604
5316,5316,CN(C)c1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CC(C)CO,427.61686785957215,542.888165,30238.55666372906,0.36,280.32604
5317,5317,CN(C)c1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CC(C)O,427.61686785957215,550.0550055,30238.55666372906,0.31,280.32604
5318,5318,CN(C)c1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CCCO,427.61686785957215,559.9104143,30238.55666372906,0.28,280.32604
5319,5319,CN(C)c1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CCO,427.61686785957215,568.1818182,30238.55666372906,0.22,280.32604
5320,5320,CN(C)c1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CO,427.61686785957215,568.1818182,30238.55666372906,0.22,280.32604
5321,5321,N#Cc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CCOCC,427.61686785957215,444.8398577,30238.55666372906,0.031,262.2674
5322,5322,N#Cc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CCOC(C)=O,427.61686785957215,467.7268475,0.75,0.047,262.2674
5323,5323,N#Cc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CC(C)=O,427.61686785957215,482.1600771,0.54,0.05,262.2674
5324,5324,N#Cc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CC#N,427.61686785957215,485.4368932,0.51,0.062,262.2674
5325,5325,N#Cc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CC(C)CO,427.61686785957215,502.2601708,45018.0,0.17,262.2674
5326,5326,N#Cc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CC(C)O,427.61686785957215,496.031746,30238.55666372906,0.16,262.2674
5327,5327,N#Cc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CCCO,427.61686785957215,498.2561036,30238.55666372906,0.14,262.2674
5328,5328,N#Cc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CCO,427.61686785957215,502.7652086,44959.0,0.13,262.2674
5329,5329,N#Cc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CO,427.61686785957215,503.5246727,24504.0,0.11,262.2674
5330,5330,COc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CCOCC,427.61686785957215,443.2624113,30238.55666372906,0.11,267.28322
5331,5331,COc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CCOC(C)=O,427.61686785957215,445.0378282,30238.55666372906,0.2,267.28322
5332,5332,COc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CC(C)=O,427.61686785957215,446.0303301,30238.55666372906,0.21,267.28322
5333,5333,COc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CC#N,427.61686785957215,450.2476362,30238.55666372906,0.38,267.28322
5334,5334,COc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CC(C)CO,427.61686785957215,474.8338082,30238.55666372906,0.44,267.28322
5335,5335,COc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CC(C)O,427.61686785957215,481.2319538,30238.55666372906,0.4,267.28322
5336,5336,COc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CCCO,427.61686785957215,482.6254826,30238.55666372906,0.46,267.28322
5337,5337,COc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CCO,427.61686785957215,485.4368932,30238.55666372906,0.34,267.28322
5338,5338,COc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CO,427.61686785957215,486.1448712,30238.55666372906,0.29,267.28322
5339,5339,Nc1ccc2c(c1)C(=O)O/C2=C\c1ccc(Cl)cc1,CCOCC,427.61686785957215,427.167877,30238.55666372906,0.12,271.7024
5340,5340,Nc1ccc2c(c1)C(=O)O/C2=C\c1ccc(Cl)cc1,CCOC(C)=O,427.61686785957215,461.6805171,30238.55666372906,0.11,271.7024
5341,5341,Nc1ccc2c(c1)C(=O)O/C2=C\c1ccc(Cl)cc1,CC(C)=O,427.61686785957215,448.8330341,30238.55666372906,0.1,271.7024
5342,5342,Nc1ccc2c(c1)C(=O)O/C2=C\c1ccc(Cl)cc1,CC#N,427.61686785957215,452.8985507,30238.55666372906,0.08,271.7024
5343,5343,Nc1ccc2c(c1)C(=O)O/C2=C\c1ccc(Cl)cc1,CC(C)CO,427.61686785957215,483.0917874,30238.55666372906,0.2,271.7024
5344,5344,Nc1ccc2c(c1)C(=O)O/C2=C\c1ccc(Cl)cc1,CC(C)O,427.61686785957215,484.9660524,30238.55666372906,0.18,271.7024
5345,5345,Nc1ccc2c(c1)C(=O)O/C2=C\c1ccc(Cl)cc1,CCCO,427.61686785957215,484.496124,30238.55666372906,0.18,271.7024
5346,5346,Nc1ccc2c(c1)C(=O)O/C2=C\c1ccc(Cl)cc1,CCO,427.61686785957215,487.3294347,30238.55666372906,0.17,271.7024
5347,5347,Nc1ccc2c(c1)C(=O)O/C2=C\c1ccc(Cl)cc1,CO,427.61686785957215,492.1259843,30238.55666372906,0.14,271.7024
5348,5348,CC(=O)Nc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CCOCC,427.61686785957215,429.9226139,30238.55666372906,0.04,294.30916
5349,5349,CC(=O)Nc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CCOC(C)=O,427.61686785957215,443.6557232,30238.55666372906,0.023,294.30916
5350,5350,CC(=O)Nc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CC(C)=O,427.61686785957215,453.3091568,30238.55666372906,0.02,294.30916
5351,5351,CC(=O)Nc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CC#N,427.61686785957215,455.7885141,30238.55666372906,0.015,294.30916
5352,5352,CC(=O)Nc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CC(C)CO,427.61686785957215,482.8585225,30238.55666372906,0.032,294.30916
5353,5353,CC(=O)Nc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CC(C)O,427.61686785957215,483.0917874,30238.55666372906,0.032,294.30916
5354,5354,CC(=O)Nc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CCCO,427.61686785957215,484.2615012,30238.55666372906,0.03,294.30916
5355,5355,CC(=O)Nc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CCO,427.61686785957215,485.9086492,30238.55666372906,0.028,294.30916
5356,5356,CC(=O)Nc1ccc(/C=C2\OC(=O)c3cc(N)ccc32)cc1,CO,427.61686785957215,490.1960784,30238.55666372906,0.02,294.30916
5357,5357,O=C1c2ccccc2-c2cccc(O)c21,C1CCCCC1,427.61686785957215,500.2435736571546,45292.0,0.0129,196.20452
5358,5358,O=C1c2ccccc2-c2cccc(O)c21,CCOCC,427.61686785957215,500.2435736571546,14277.0,0.022,196.20452
5359,5359,O=C1c2ccccc2-c2cccc(O)c21,C1COCCO1,427.61686785957215,500.2435736571546,13940.0,0.0284,196.20452
5360,5360,O=C1c2ccccc2-c2cccc(O)c21,CCOC(C)=O,427.61686785957215,500.2435736571546,17654.0,0.0383,196.20452
5361,5361,O=C1c2ccccc2-c2cccc(O)c21,CC#N,427.61686785957215,500.2435736571546,24716.0,0.053,196.20452
5362,5362,O=C1c2ccccc2-c2cccc(O)c21,CCCCO,427.61686785957215,500.2435736571546,44682.0,0.022,196.20452
5363,5363,O=C1c2ccccc2-c2cccc(O)c21,CC(C)O,427.61686785957215,500.2435736571546,45051.0,0.024,196.20452
5364,5364,O=C1c2ccccc2-c2cccc(O)c21,CCCO,427.61686785957215,500.2435736571546,30042.0,0.021,196.20452
5365,5365,O=C1c2ccccc2-c2cccc(O)c21,CCO,427.61686785957215,500.2435736571546,31138.0,0.0197,196.20452
5366,5366,O=C1c2ccccc2-c2cccc(O)c21,CO,427.61686785957215,500.2435736571546,22341.0,0.012,196.20452
5367,5367,COc1cccc2c1C(=O)c1ccccc1-2,CC#N,427.61686785957215,500.2435736571546,44928.0,0.0073,210.2314
5368,5368,COc1cccc2c1C(=O)c1ccccc1-2,CCCCO,427.61686785957215,500.2435736571546,46569.0,0.023,210.2314
5369,5369,COc1cccc2c1C(=O)c1ccccc1-2,CC(C)O,427.61686785957215,500.2435736571546,19207.0,0.029,210.2314
5370,5370,COc1cccc2c1C(=O)c1ccccc1-2,CCCO,427.61686785957215,500.2435736571546,34121.0,0.021,210.2314
5371,5371,COc1cccc2c1C(=O)c1ccccc1-2,CCO,427.61686785957215,500.2435736571546,35916.0,0.02,210.2314
5372,5372,COc1cccc2c1C(=O)c1ccccc1-2,CO,427.61686785957215,500.2435736571546,30011.0,0.011,210.2314
5373,5373,c1csc(-c2ccc(-c3cccs3)c3nsnc23)c1,ClC(Cl)Cl,445.0,565.0,45566.0,0.59,300.42952
5374,5374,c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(-c5cccs5)c5nsnc45)s3)cc2)cc1,ClC(Cl)Cl,495.0,670.0,22798.0,0.33,543.73774
5375,5375,c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)s5)c5nsnc45)s3)cc2)cc1,ClC(Cl)Cl,530.0,690.0,41395.0,0.23,787.04596
5376,5376,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(-c4ccc(-c5cccs5)c5nsnc45)s3)cc2)cc1,ClC(Cl)Cl,510.0,705.0,20241.0,0.28,603.7895
5377,5377,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(N(c7ccc(OC)cc7)c7ccc(OC)cc7)cc6)s5)c5nsnc45)s3)cc2)cc1,ClC(Cl)Cl,545.0,710.0,45173.0,0.18,907.14948
5378,5378,CCOC(=O)C1CC(c2c(C#N)c(C)nn2-c2ccccc2)=CN1c1ccc(Br)cc1,CCCCCCC,368.0,455.0,19815.0,0.64,477.36074
5379,5379,CCOC(=O)C1CC(c2c(C#N)c(C)nn2-c2ccccc2)=CN1c1ccc(Br)cc1,C1CCOC1,368.0,480.0,5.022,0.66,477.36074
5380,5380,CCOC(=O)C1CC(c2c(C#N)c(C)nn2-c2ccccc2)=CN1c1ccc(Br)cc1,CC#N,366.0,488.0,4.905,0.48,477.36074
5381,5381,CCOC(=O)C1CC(c2c(C#N)c(C)nn2-c2ccccc2)=CN1c1ccc(Br)cc1,C1COCCO1,370.0,480.0,5.286,0.61,477.36074
5382,5382,CCOC(=O)C1CC(c2c(C#N)c(C)nn2-c2ccccc2)=CN1c1ccc(Br)cc1,CCO,370.0,490.0,24167.0,0.36,477.36074
5383,5383,CCOC(=O)C1CC(c2c(C#N)c(C)nn2-c2ccccc2)=CN1c1ccc(Br)cc1,OCCO,370.0,495.0,45140.0,0.35,477.36074
5384,5384,CCOC(=O)C1CC(c2c(C#N)c(C)nn2-c2ccccc2)=CN1c1ccc(Br)cc1,OCC(O)CO,370.0,492.0,2.166,0.31,477.36074
5385,5385,CCOC(=O)C1CC(c2c(C#N)c(C)nn2-c2ccccc2)=CN1c1ccc(Br)cc1,O,375.0,495.0,4.204,0.09,477.36074
5386,5386,CC(=O)[B-]1(C(C)=O)OC(c2ccccc2)=CC(c2ccccc2)=[O+]1,ClC(Cl)(Cl)Cl,382.0,402.0,44928.0,0.9,320.15098
5387,5387,COc1ccc(C2=CC(c3ccc(OC)cc3)=[O+][B-](C(C)=O)(C(C)=O)O2)cc1,ClC(Cl)(Cl)Cl,405.0,420.0,44928.0,1.0,380.20274
5388,5388,CC(=O)[B-]1(C(C)=O)OC(C)=CC(c2ccc3ccccc3c2)=[O+]1,ClC(Cl)(Cl)Cl,380.0,400.0,45078.0,0.16,308.13998
5389,5389,CC(=O)[B-]1(C(C)=O)OC(c2ccccc2)=CC(c2ccc3ccccc3c2)=[O+]1,ClC(Cl)(Cl)Cl,400.0,419.0,44927.0,0.58,370.21086
5390,5390,COc1ccc(C2=CC(c3ccc4ccccc4c3)=[O+][B-](C(C)=O)(C(C)=O)O2)cc1,ClC(Cl)(Cl)Cl,413.0,425.0,44958.0,0.8,400.23674
5391,5391,CC(=O)[B-]1(C(C)=O)OC(c2ccc3ccccc3c2)=CC(c2ccc3ccccc3c2)=[O+]1,ClC(Cl)(Cl)Cl,415.0,488.0,44927.0,0.61,420.27074
5392,5392,O=C1O[B-]2(OC1=O)OC(c1ccccc1)=CC(c1ccccc1)=[O+]2,ClC(Cl)(Cl)Cl,384.0,496.0,44927.0,0.5,322.07934
5393,5393,CC1=CC(c2ccc3ccccc3c2)=[O+][B-]2(OC(=O)C(=O)O2)O1,ClC(Cl)(Cl)Cl,400.0,422.0,44931.0,0.06,310.06834
5394,5394,O=C1O[B-]2(OC1=O)OC(c1ccccc1)=CC(c1ccc3ccccc3c1)=[O+]2,ClC(Cl)(Cl)Cl,435.0,451.0,45078.0,0.48,372.13922
5395,5395,O=C1O[B-]2(OC1=O)OC(c1ccc3ccccc3c1)=CC(c1ccc3ccccc3c1)=[O+]2,ClC(Cl)(Cl)Cl,438.0,451.0,45139.0,0.8,422.1991
5396,5396,CC1=[O+][B-]2(OC(=O)C(=O)O2)OC(c2c3ccccc3cc3ccccc23)=C1,ClC(Cl)(Cl)Cl,494.0,514.0,44958.0,0.1,360.12822
5397,5397,F[B-]1(F)OC(c2ccccc2)=CC(c2ccccc2)=[O+]1,ClC(Cl)(Cl)Cl,375.0,389.0,0.22,0.15,272.05734
5398,5398,F[B-]1(F)OC(c2ccc3ccccc3c2)=CC(c2ccc3ccccc3c2)=[O+]1,ClC(Cl)(Cl)Cl,412.0,428.0,44927.0,0.9,372.1771
5399,5399,CC(=O)[B-]1(C(C)=O)OC(c2ccccc2)=CC(c2ccccc2)=[O+]1,CC#N,377.0,400.0,45047.0,0.8,320.15098
5400,5400,COc1ccc(C2=CC(c3ccc(OC)cc3)=[O+][B-](C(C)=O)(C(C)=O)O2)cc1,CC#N,410.0,435.0,44928.0,0.7,380.20274
5401,5401,CC(=O)[B-]1(C(C)=O)OC(C)=CC(c2ccc3ccccc3c2)=[O+]1,CC#N,380.0,470.0,45090.0,0.13,308.13998
5402,5402,CC(=O)[B-]1(C(C)=O)OC(c2ccccc2)=CC(c2ccc3ccccc3c2)=[O+]1,CC#N,400.0,510.0,45025.0,0.52,370.21086
5403,5403,COc1ccc(C2=CC(c3ccc4ccccc4c3)=[O+][B-](C(C)=O)(C(C)=O)O2)cc1,CC#N,411.0,457.0,3.0,0.6,400.23674
5404,5404,CC(=O)[B-]1(C(C)=O)OC(c2ccc3ccccc3c2)=CC(c2ccc3ccccc3c2)=[O+]1,CC#N,420.0,505.0,45051.0,0.56,420.27074
5405,5405,O=C1O[B-]2(OC1=O)OC(c1ccccc1)=CC(c1ccccc1)=[O+]2,CC#N,384.0,403.0,45017.0,0.41,322.07934
5406,5406,CC1=CC(c2ccc3ccccc3c2)=[O+][B-]2(OC(=O)C(=O)O2)O1,CC#N,400.0,510.0,45156.0,0.03,310.06834
5407,5407,O=C1O[B-]2(OC1=O)OC(c1ccccc1)=CC(c1ccc3ccccc3c1)=[O+]2,CC#N,435.0,555.0,45021.0,0.4,372.13922
5408,5408,O=C1O[B-]2(OC1=O)OC(c1ccc3ccccc3c1)=CC(c1ccc3ccccc3c1)=[O+]2,CC#N,435.0,550.0,45081.0,0.3,422.1991
5409,5409,CC1=[O+][B-]2(OC(=O)C(=O)O2)OC(c2c3ccccc3cc3ccccc23)=C1,CC#N,494.0,527.0,44928.0,0.02,360.12822
5410,5410,F[B-]1(F)OC(c2ccccc2)=CC(c2ccccc2)=[O+]1,CC#N,376.0,398.0,0.35,0.8,272.05734
5411,5411,F[B-]1(F)OC(c2ccc3ccccc3c2)=CC(c2ccc3ccccc3c2)=[O+]1,CC#N,419.0,510.0,45082.0,0.7,372.1771
5412,5412,CC(C)(C)NC(=O)c1c([Si](C)(C)C)cc2ccc3cccc4ccc1c2c34,ClC(Cl)Cl,382.0,383.0,1235039.0,0.151,373.57038
5413,5413,CC[Si](C)(C)c1cc2ccc3cccc4ccc(c1C(=O)NC(C)(C)C)c2c34,ClC(Cl)Cl,381.0,383.0,2434130.0,0.156,387.59726
5414,5414,CC[Si](CC)(CC)c1cc2ccc3cccc4ccc(c1C(=O)NC(C)(C)C)c2c34,ClC(Cl)Cl,381.0,383.0,1613824.0,0.162,415.65102
5415,5415,CCC[Si](CCC)(CCC)c1cc2ccc3cccc4ccc(c1C(=O)NC(C)(C)C)c2c34,ClC(Cl)Cl,382.0,383.0,6.908,0.161,457.73166
5416,5416,CC(C)(C)N1C(=O)c2c(cc3ccc4cccc5ccc2c3c45)C1O,ClC(Cl)Cl,385.0,386.0,4.929,0.143,329.39786
5417,5417,CCOC(=O)C1(O)c2cc3ccc4cccc5ccc(c2C(=O)N1C(C)(C)C)c3c45,ClC(Cl)Cl,385.0,387.0,5.1084,0.152,401.46062
5418,5418,CC(C)(C)n1c(=O)c2cc3ccc4cccc5ccc(c2c1=O)c3c45,ClC(Cl)Cl,423.0,451.0,4.0882,0.408,327.38198
5419,5419,CC(C)(C)NC(=O)c1ccc2ccc3cccc4ccc1c2c34,ClC(Cl)Cl,377.0,382.0,7.547,0.3,301.38786
5420,5420,CC(C)(C)NC(=O)c1c([Si](C)(C)C)cc2ccc3cccc4ccc1c2c34,CC(C)(C)NC(=O)c1c([Si](C)(C)C)cc2ccc3cccc4ccc1c2c34,427.61686785957215,388.0,30238.55666372906,0.35,373.57038
5421,5421,CC[Si](C)(C)c1cc2ccc3cccc4ccc(c1C(=O)NC(C)(C)C)c2c34,CC[Si](C)(C)c1cc2ccc3cccc4ccc(c1C(=O)NC(C)(C)C)c2c34,427.61686785957215,406.0,30238.55666372906,0.39,387.59726
